spacer.range	n.pairs	n.arrays	size_mean	size_max	size_sd	sizes
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	6
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	19
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	7
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	7
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	4
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	5
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	2
L_TAG_0	1504	1084	2.38745387453874	19	1.0120553913385	3
